891.0382,256.9075,31.0538
284.9129,287.1623
289.3338,291.4027
293.3457,295.1406
296.7672,298.2070
299.4437,300.4633
301.2543,301.8076
302.1171,302.1791
301.9931,301.5611
300.8880,299.9814
298.8516,297.5115
295.9761,294.2629
292.3914,290.3826
288.2594,286.0458
283.7669,281.4485
279.1170,276.7986
274.5197,272.3061
270.1829,268.1741
266.3026,264.5894
263.0540,261.7139
260.5841,259.6775
259.0044,258.5724
258.3864,258.4484
258.7579,259.3112
260.1022,261.1218
262.3585,263.7983
265.4249,267.2198
269.1628,271.2317
273.4032,275.6526
277.9545,280.2827
892.0048,660.2369,22.3228
914.3276,914.2012
913.8232,913.1981
912.3328,911.2371
909.9236,908.4071
906.7047,904.8357
902.8214,900.6845
898.4493,896.1410
893.7859,891.4106
889.0420,886.7071
884.4321,882.2429
880.1644,878.2200
876.4318,874.8200
873.4030,872.1967
871.2148,870.4685
869.9663,869.7137
869.7137,869.9663
870.4685,871.2148
872.1967,873.4030
874.8200,876.4318
878.2200,880.1644
882.2429,884.4321
886.7071,889.0420
891.4106,893.7859
896.1410,898.4493
900.6845,902.8214
904.8357,906.7047
908.4071,909.9236
911.2371,912.3328
913.1981,913.8232
914.2012,914.3276
660.2369,662.6096
664.9555,667.2479
669.4609,671.5694
673.5495,675.3787
677.0363,678.5037
679.7640,680.8031
681.6092,682.1731
682.4885,682.5517
682.3622,681.9219
681.2359,680.3120
679.1607,677.7949
676.2302,674.4843
672.5769,670.5297
668.3660,666.1101
663.7876,661.4249
659.0488,656.6861
654.3637,652.1078
649.9440,647.8968
645.9895,644.2436
642.6788,641.3131
640.1617,639.2378
638.5518,638.1116
637.9220,637.9852
638.3006,638.8645
639.6706,640.7097
641.9701,643.4374
645.0951,646.9243
648.9044,651.0128
653.2258,655.5182
657.8641,660.2369
268.4912,712.2907,47.9531
316.4443,316.1726
315.3607,314.0177
312.1589,309.8054
306.9837,303.7259
300.0689,296.0540
291.7269,287.1365
282.3349,277.3764
272.3172,267.2147
262.1266,257.1106
252.2236,247.5210
243.0559,238.8790
235.0376,231.5753
228.5312,225.9399
223.8307,222.2276
221.1486,220.6061
220.6061,221.1486
222.2276,223.8307
225.9399,228.5312
231.5753,235.0376
238.8790,243.0559
247.5210,252.2236
257.1106,262.1266
267.2147,272.3172
277.3764,282.3349
287.1365,291.7269
296.0540,300.0689
303.7259,306.9837
309.8054,312.1589
314.0177,315.3607
316.1726,316.4443
712.2907,717.3878
722.4272,727.3517
732.1055,736.6349
740.8884,744.8179
748.3788,751.5309
754.2383,756.4705
758.2021,759.4135
760.0909,760.2268
759.8196,758.8738
757.4002,755.4155
752.9422,750.0083
746.6470,742.8965
738.7992,734.4015
729.7534,724.9073
719.9183,714.8429
709.7386,704.6631
699.6741,694.8281
690.1799,685.7823
681.6849,677.9344
674.5731,671.6392
669.1659,667.1812
665.7077,664.7619
664.3546,664.4905
665.1680,666.3794
668.1110,670.3431
673.0506,676.2026
679.7636,683.6931
687.9466,692.4759
697.2298,702.1543
707.1936,712.2907
268.4912,712.2907,47.9531
316.4443,316.1726
315.3607,314.0177
312.1589,309.8054
306.9837,303.7259
300.0689,296.0540
291.7269,287.1365
282.3349,277.3764
272.3172,267.2147
262.1266,257.1106
252.2236,247.5210
243.0559,238.8790
235.0376,231.5753
228.5312,225.9399
223.8307,222.2276
221.1486,220.6061
220.6061,221.1486
222.2276,223.8307
225.9399,228.5312
231.5753,235.0376
238.8790,243.0559
247.5210,252.2236
257.1106,262.1266
267.2147,272.3172
277.3764,282.3349
287.1365,291.7269
296.0540,300.0689
303.7259,306.9837
309.8054,312.1589
314.0177,315.3607
316.1726,316.4443
712.2907,717.3878
722.4272,727.3517
732.1055,736.6349
740.8884,744.8179
748.3788,751.5309
754.2383,756.4705
758.2021,759.4135
760.0909,760.2268
759.8196,758.8738
757.4002,755.4155
752.9422,750.0083
746.6470,742.8965
738.7992,734.4015
729.7534,724.9073
719.9183,714.8429
709.7386,704.6631
699.6741,694.8281
690.1799,685.7823
681.6849,677.9344
674.5731,671.6392
669.1659,667.1812
665.7077,664.7619
664.3546,664.4905
665.1680,666.3794
668.1110,670.3431
673.0506,676.2026
679.7636,683.6931
687.9466,692.4759
697.2298,702.1543
707.1936,712.2907
